ID;SURNOM;CATEGORIE;TAILLECM;ROLE;TOTAL_SCORE;MOT_DE_PASSE
"1";"Toto";"S";"180";"A";"0";"admin"
"2";"Titi";"J";"160";"U";"0";"NULL"
"3";"Tutu";"S";"175";"U";"0";"NULL"
"4";"Tata";"J";"165";"U";"0";"NULL"
"5";"Tete";"S";"190";"U";"0";"NULL"
"6";"Arthur";"S";"183";"A";"0";"admin"
"7";"Ali";"S";"182";"U";"0";"NULL"
"8";"Loïc";"S";"184";"U";"0";"NULL"
"9";"Délégué";"S";"180";"U";"0";"NULL"
"10";"Hotaru";"S";"174";"U";"0";"NULL"
"11";"Rayan";"S";"180";"U";"0";"NULL"
"12";"Inaya";"S";"170";"U";"0";"NULL"
"13";"Tom";"S";"187";"U";"0";"NULL"
"14";"Noah";"S";"190";"U";"0";"NULL"
"15";"Pierre ";"S";"182";"U";"0";"NULL"
